	Prediction	Actual
0	0	0
1	0	0
2	1	1
3	0	0
4	0	0
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	0	0
11	0	0
12	1	1
13	0	0
14	0	0
15	0	0
16	1	0
17	1	1
18	1	1
19	1	1
20	0	1
21	1	1
22	1	1
23	0	1
24	1	1
25	0	0
26	1	1
27	1	1
28	1	1
29	0	0
30	0	0
31	1	1
32	0	0
33	0	0
34	1	1
35	0	0
36	1	1
37	1	1
38	1	1
39	0	0
40	1	1
41	0	0
42	1	1
43	1	1
44	1	1
45	1	1
46	0	1
47	1	1
48	1	1
49	1	1
50	0	0
51	1	1
52	1	1
53	0	0
54	1	1
55	0	1
56	1	1
57	0	0
58	1	1
59	1	1
60	1	1
61	0	0
62	1	1
63	0	0
64	1	1
65	1	1
66	1	1
67	1	1
68	1	1
69	1	1
70	0	0
71	1	1
72	0	0
73	1	1
74	1	1
75	1	1
76	0	0
77	1	1
78	1	1
79	1	1
80	0	0
81	0	0
82	0	0
83	1	1
84	1	1
85	0	0
86	0	0
87	1	1
88	0	0
89	1	0
90	1	1
91	0	0
92	0	0
93	1	1
94	0	0
95	1	1
96	1	0
97	0	0
98	1	1
99	1	1
100	0	0
101	1	1
102	1	1
103	1	1
104	1	1
105	1	1
106	1	0
107	0	0
108	1	1
109	0	0
110	0	0
111	0	0
112	1	1
113	0	0
114	1	1
115	0	1
116	0	0
117	1	1
118	0	0
119	0	0
120	1	1
121	1	1
122	1	1
123	0	1
124	1	1
125	0	0
126	0	1
127	0	0
128	0	0
129	1	1
130	1	1
131	1	1
132	1	1
133	0	0
134	1	1
135	1	1
136	1	1
137	0	0
138	1	1
139	0	0
140	1	1
141	1	1
142	1	1
143	0	0
144	0	0
145	1	1
146	1	1
147	1	1
148	1	1
149	0	0
150	1	1
151	0	0
152	0	0
153	0	0
154	0	0
155	1	1
156	1	0
157	0	0
158	0	0
159	1	1
160	0	1
161	1	1
162	1	0
163	0	0
164	1	1
165	1	0
166	0	0
167	0	1
168	0	0
169	0	0
170	1	1
171	0	1
172	1	1
173	0	0
174	1	1
175	0	0
176	0	0
177	1	1
178	1	1
179	0	0
180	1	1
181	1	1
182	0	0
